Date,Open,High,Low,Close,Adj Close,Volume,Revenue,Net Income,EPS,Operating Income,EBITDA ,Current Ratio
2024/6/26,211.5,214.860001,210.639999,213.25,213.003448,66213200,90753,23636,1.53,27900,30736,1.04
2024/6/27,214.690002,215.740005,212.350006,214.100006,213.852478,49772700,90753,23636,1.53,27900,30736,1.04
2024/6/28,215.770004,216.070007,210.300003,210.619995,210.37648,82542700,90753,23636,1.53,27900,30736,1.04
2024/7/1,212.089996,217.509995,211.919998,216.75,216.499405,60402900,85777,21448,1.4,25352,28202,0.95
2024/7/2,216.149994,220.380005,215.100006,220.270004,220.015335,58046200,85777,21448,1.4,25352,28202,0.95
2024/7/3,220,221.550003,219.029999,221.550003,221.293854,37369800,85777,21448,1.4,25352,28202,0.95
2024/7/5,221.649994,226.449997,221.649994,226.339996,226.078308,60412400,85777,21448,1.4,25352,28202,0.95
2024/7/8,227.089996,227.850006,223.25,227.820007,227.55661,59085900,85777,21448,1.4,25352,28202,0.95
2024/7/9,227.929993,229.399994,226.369995,228.679993,228.415604,48076100,85777,21448,1.4,25352,28202,0.95
2024/7/10,229.300003,233.080002,229.25,232.979996,232.710632,62627700,85777,21448,1.4,25352,28202,0.95
2024/7/11,231.389999,232.389999,225.770004,227.570007,227.3069,64710600,85777,21448,1.4,25352,28202,0.95
2024/7/12,228.919998,232.639999,228.679993,230.539993,230.273453,53046500,85777,21448,1.4,25352,28202,0.95
2024/7/15,236.479996,237.229996,233.089996,234.399994,234.128998,62631300,85777,21448,1.4,25352,28202,0.95
2024/7/16,235,236.270004,232.330002,234.820007,234.548523,43234300,85777,21448,1.4,25352,28202,0.95
2024/7/17,229.449997,231.460007,226.639999,228.880005,228.615387,57345900,85777,21448,1.4,25352,28202,0.95
2024/7/18,230.279999,230.440002,222.270004,224.179993,223.920807,66034600,85777,21448,1.4,25352,28202,0.95
2024/7/19,224.820007,226.800003,223.279999,224.309998,224.050659,49151500,85777,21448,1.4,25352,28202,0.95
2024/7/22,227.009995,227.779999,223.089996,223.960007,223.70108,48201800,85777,21448,1.4,25352,28202,0.95
2024/7/23,224.369995,226.940002,222.679993,225.009995,224.749847,39960300,85777,21448,1.4,25352,28202,0.95
2024/7/24,224,224.800003,217.130005,218.539993,218.287323,61777600,85777,21448,1.4,25352,28202,0.95
2024/7/25,218.929993,220.850006,214.619995,217.490005,217.238556,51391200,85777,21448,1.4,25352,28202,0.95
2024/7/26,218.699997,219.490005,216.009995,217.960007,217.708008,41601300,85777,21448,1.4,25352,28202,0.95
